id,theme,sub,file,source_url,source_page,licence,fichier,statut
3-1-012,montagnes,suisse,3-1-012_pilatus.md,https://upload.wikimedia.org/wikipedia/commons/6/6d/Picswiss_LU-03-09.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail_unscaled,Pilate (montagne),,images/cartes-500/3-1-012.webp,ok
3-1-013,montagnes,suisse,3-1-013_rigi.md,https://upload.wikimedia.org/wikipedia/commons/d/d8/Rigi_luftaufnahme.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail_unscaled,Rigi,,images/cartes-500/3-1-013.webp,ok
3-1-014,montagnes,suisse,3-1-014_santis.md,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e5/S%C3%A4ntis_-_Batzberg_IMG_9803.JPG/1280px-S%C3%A4ntis_-_Batzberg_IMG_9803.JPG?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,Säntis,,images/cartes-500/3-1-014.webp,ok
3-1-033,montagnes,suisse,3-1-033_titlis.md,https://upload.wikimedia.org/wikipedia/commons/0/05/TitlisVonSchoneggGesehen.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail_unscaled,Titlis,,images/cartes-500/3-1-033.webp,ok
3-1-034,montagnes,suisse,3-1-034_schilthorn.md,https://thumb.wikimedia.org/wikipedia/commons/thumb/2/29/Schilthorn_muerren.jpg/1280px-Schilthorn_muerren.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,Schilthorn,,images/cartes-500/3-1-034.webp,ok
3-1-038,montagnes,suisse,3-1-038_les-diablerets.md,https://upload.wikimedia.org/wikipedia/commons/2/2a/Diablerets_3210_m.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,File:Diablerets 3210 m.jpg,CC BY-SA 4.0,images/cartes-500/3-1-038.webp,ok
3-1-039,montagnes,suisse,3-1-039_dents-du-midi.md,https://upload.wikimedia.org/wikipedia/commons/4/40/Dents_du_Midi.png?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail_unscaled,Dents du Midi,,images/cartes-500/3-1-039.webp,ok
5-2-001,monuments,europe,5-2-001_tour-eiffel.md,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a8/Tour_Eiffel_Wikimedia_Commons.jpg/1280px-Tour_Eiffel_Wikimedia_Commons.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,Tour Eiffel,,images/cartes-500/5-2-001.webp,ok
5-2-002,monuments,europe,5-2-002_colisee.md,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/de/Colosseo_2020.jpg/1280px-Colosseo_2020.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,Colisée,,images/cartes-500/5-2-002.webp,ok
5-2-003,monuments,europe,5-2-003_acropole-d-athenes.md,https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c6/Attica_06-13_Athens_50_View_from_Philopappos_-_Acropolis_Hill.jpg/1280px-Attica_06-13_Athens_50_View_from_Philopappos_-_Acropolis_Hill.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,Acropole d'Athènes,,images/cartes-500/5-2-003.webp,ok
5-2-004,monuments,europe,5-2-004_chateau-de-versailles.md,https://thumb.wikimedia.org/wikipedia/commons/thumb/0/04/Vue_a%C3%A9rienne_du_domaine_de_Versailles_par_ToucanWings_-_Creative_Commons_By_Sa_3.0_-_083.jpg/1280px-Vue_a%C3%A9rienne_du_domaine_de_Versailles_par_ToucanWings_-_Creative_Commons_By_Sa_3.0_-_083.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,Château de Versailles,,images/cartes-500/5-2-004.webp,ok
5-2-005,monuments,europe,5-2-005_sagrada-familia.md,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/78/SF_maig_2026.jpg/1280px-SF_maig_2026.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,Sagrada Família,,images/cartes-500/5-2-005.webp,ok
5-2-006,monuments,europe,5-2-006_parthenon.md,https://upload.wikimedia.org/wikipedia/commons/d/da/The_Parthenon_in_Athens.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail_unscaled,Parthénon,,images/cartes-500/5-2-006.webp,ok
5-2-007,monuments,europe,5-2-007_chateau-de-neuschwanstein.md,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f8/Schloss_Neuschwanstein_2013.jpg/1280px-Schloss_Neuschwanstein_2013.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,Château de Neuschwanstein,,images/cartes-500/5-2-007.webp,ok
5-2-008,monuments,europe,5-2-008_big-ben.md,https://thumb.wikimedia.org/wikipedia/commons/thumb/0/05/Elizabeth_Tower_and_the_north_front_of_the_Palace_of_Westminster%2C_London.jpg/1280px-Elizabeth_Tower_and_the_north_front_of_the_Palace_of_Westminster%2C_London.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,Big Ben,,images/cartes-500/5-2-008.webp,ok
5-2-009,monuments,europe,5-2-009_tour-de-pise.md,https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2a/Exterior_of_the_Leaning_Tower_%28Pisa%29_in_April_2024.jpg/1280px-Exterior_of_the_Leaning_Tower_%28Pisa%29_in_April_2024.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,Tour de Pise,,images/cartes-500/5-2-009.webp,ok
5-2-010,monuments,europe,5-2-010_arc-de-triomphe.md,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a3/Arch_of_Constantine_%28Rome%29_-_South_side%2C_from_Via_triumphalis.jpg/1280px-Arch_of_Constantine_%28Rome%29_-_South_side%2C_from_Via_triumphalis.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,Arc de triomphe,,images/cartes-500/5-2-010.webp,ok
5-2-011,monuments,europe,5-2-011_mont-saint-michel.md,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ef/Mont_St_Michel_in_the_afternoon.jpg/1280px-Mont_St_Michel_in_the_afternoon.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,Le Mont-Saint-Michel,,images/cartes-500/5-2-011.webp,ok
5-2-012,monuments,europe,5-2-012_mosquee-sainte-sophie.md,https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4a/Hagia_Sophia_%28228968325%29.jpeg/1280px-Hagia_Sophia_%28228968325%29.jpeg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,Sainte-Sophie (Constantinople),,images/cartes-500/5-2-012.webp,ok
5-2-013,monuments,europe,5-2-013_notre-dame-de-paris.md,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/af/Notre-Dame_de_Paris_2013-07-24.jpg/1280px-Notre-Dame_de_Paris_2013-07-24.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,Cathédrale Notre-Dame de Paris,,images/cartes-500/5-2-013.webp,ok
5-2-016,monuments,europe,5-2-016_alhambra.md,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/de/Dawn_Charles_V_Palace_Alhambra_Granada_Andalusia_Spain.jpg/1280px-Dawn_Charles_V_Palace_Alhambra_Granada_Andalusia_Spain.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,Alhambra (Grenade),,images/cartes-500/5-2-016.webp,ok
5-2-022,monuments,europe,5-2-022_stonehenge.md,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3c/Stonehenge2007_07_30.jpg/1280px-Stonehenge2007_07_30.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,Stonehenge,,images/cartes-500/5-2-022.webp,ok
5-2-028,monuments,europe,5-2-028_basilique-saint-marc.md,https://thumb.wikimedia.org/wikipedia/commons/thumb/6/61/Venezia_Basilica_di_San_Marco_Fassade_2.jpg/1280px-Venezia_Basilica_di_San_Marco_Fassade_2.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,Basilique Saint-Marc de Venise,,images/cartes-500/5-2-028.webp,ok
5-2-029,monuments,europe,5-2-029_duomo-de-milan.md,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/70/Milan_Cathedral_from_Piazza_del_Duomo.jpg/1280px-Milan_Cathedral_from_Piazza_del_Duomo.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,Dôme de Milan,,images/cartes-500/5-2-029.webp,ok
5-2-030,monuments,europe,5-2-030_fontaine-de-trevi.md,https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c7/Trevi_Fountain_-_Roma.jpg/1280px-Trevi_Fountain_-_Roma.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,Fontaine de Trevi,,images/cartes-500/5-2-030.webp,ok
5-2-031,monuments,europe,5-2-031_basilique-saint-pierre.md,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f5/Basilica_di_San_Pietro_in_Vaticano_September_2015-1a.jpg/1280px-Basilica_di_San_Pietro_in_Vaticano_September_2015-1a.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,Basilique Saint-Pierre,,images/cartes-500/5-2-031.webp,ok
5-2-032,monuments,europe,5-2-032_kremlin-de-moscou.md,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f5/Moscow_05-2012_Kremlin_22.jpg/1280px-Moscow_05-2012_Kremlin_22.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,Kremlin de Moscou,,images/cartes-500/5-2-032.webp,ok
5-3-001,monuments,monde,5-3-001_taj-mahal.md,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/bd/Taj_Mahal%2C_Agra%2C_India_edit3.jpg/1280px-Taj_Mahal%2C_Agra%2C_India_edit3.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,Taj Mahal,,images/cartes-500/5-3-001.webp,ok
5-3-002,monuments,monde,5-3-002_statue-de-la-liberte.md,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fd/Statue_of_Liberty%2C_statue%2C_Liberty_Island%2C_New_York.jpg/1280px-Statue_of_Liberty%2C_statue%2C_Liberty_Island%2C_New_York.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,Statue de la Liberté,,images/cartes-500/5-3-002.webp,ok
5-3-003,monuments,monde,5-3-003_machu-picchu.md,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/13/Before_Machu_Picchu.jpg/1280px-Before_Machu_Picchu.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,Machu Picchu,,images/cartes-500/5-3-003.webp,ok
5-3-004,monuments,monde,5-3-004_petra.md,https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2b/Petra_Jordan_3.jpg/1280px-Petra_Jordan_3.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,Petra,,images/cartes-500/5-3-004.webp,ok
5-3-005,monuments,monde,5-3-005_moai-de-rapa-nui.md,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/72/Ahu_Tongariki.jpg/1280px-Ahu_Tongariki.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,Moaï,,images/cartes-500/5-3-005.webp,ok
5-3-006,monuments,monde,5-3-006_cite-interdite.md,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e0/%E6%99%AF%E5%B1%B1%E5%85%AC%E5%9B%AD_%2820315852831%29-_cropped.jpg/1280px-%E6%99%AF%E5%B1%B1%E5%85%AC%E5%9B%AD_%2820315852831%29-_cropped.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,Cité interdite,,images/cartes-500/5-3-006.webp,ok
5-3-007,monuments,monde,5-3-007_angkor-wat.md,https://thumb.wikimedia.org/wikipedia/commons/thumb/4/41/Angkor_Wat.jpg/1280px-Angkor_Wat.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,Angkor Vat,,images/cartes-500/5-3-007.webp,ok
5-3-008,monuments,monde,5-3-008_burj-khalifa.md,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/af/Vue_du_haut_Burj.jpg/1280px-Vue_du_haut_Burj.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,Burj Khalifa,,images/cartes-500/5-3-008.webp,ok
5-3-009,monuments,monde,5-3-009_cathedrale-saint-basile.md,https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9e/Moscow_05-2012_StBasilCathedral.jpg/1280px-Moscow_05-2012_StBasilCathedral.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,Cathédrale Saint-Basile-le-Bienheureux de Moscou,,images/cartes-500/5-3-009.webp,ok
5-3-010,monuments,monde,5-3-010_pyramide-de-kheops.md,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a0/Great_Pyramid_of_Giza.jpg/1280px-Great_Pyramid_of_Giza.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,Pyramide de Khéops,,images/cartes-500/5-3-010.webp,ok
5-3-011,monuments,monde,5-3-011_grande-muraille-de-chine.md,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fa/Great_Wall_of_China_July_2006.JPG/1280px-Great_Wall_of_China_July_2006.JPG?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,Grande Muraille,,images/cartes-500/5-3-011.webp,ok
5-3-013,monuments,monde,5-3-013_armee-de-terre-cuite.md,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b5/A_rank_of_terracotta_soldiers.jpg/1280px-A_rank_of_terracotta_soldiers.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,Armée de terre cuite,,images/cartes-500/5-3-013.webp,ok
5-3-020,monuments,monde,5-3-020_christ-redempteur.md,https://upload.wikimedia.org/wikipedia/commons/4/4f/Christ_the_Redeemer_-_Cristo_Redentor.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,File:Christ the Redeemer - Cristo Redentor.jpg,CC BY-SA 3.0 de,images/cartes-500/5-3-020.webp,ok
5-3-035,monuments,monde,5-3-035_opera-de-sydney.md,https://thumb.wikimedia.org/wikipedia/commons/thumb/9/92/Sydney_Opera_House_from_Circular_Quay%2C_2023%2C_10.jpg/1280px-Sydney_Opera_House_from_Circular_Quay%2C_2023%2C_10.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,Opéra de Sydney,,images/cartes-500/5-3-035.webp,ok
5-1-001,monuments,suisse,5-1-001_chateau-de-chillon.md,https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6d/Chillon_viewed_from_south_2021.jpg/1280px-Chillon_viewed_from_south_2021.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,Château de Chillon,,images/cartes-500/5-1-001.webp,ok
5-1-002,monuments,suisse,5-1-002_chateau-de-gruyeres.md,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1f/12_Chateau_de_Gruy%C3%A8res_Photo_by_Giles_Laurent.jpg/1280px-12_Chateau_de_Gruy%C3%A8res_Photo_by_Giles_Laurent.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,Château de Gruyères,,images/cartes-500/5-1-002.webp,ok
5-1-003,monuments,suisse,5-1-003_abbaye-de-saint-gall.md,https://thumb.wikimedia.org/wikipedia/commons/thumb/2/21/StGallen_asv2022-10_F%C3%BCrstabtei_img1.jpg/1280px-StGallen_asv2022-10_F%C3%BCrstabtei_img1.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,Abbaye de Saint-Gall,,images/cartes-500/5-1-003.webp,ok
5-1-004,monuments,suisse,5-1-004_chateau-de-bellinzone.md,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d6/Joseph_Mallord_William_Turner_005.jpg/1280px-Joseph_Mallord_William_Turner_005.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,Châteaux de Bellinzone,,images/cartes-500/5-1-004.webp,ok
5-1-005,monuments,suisse,5-1-005_pont-de-la-chapelle.md,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3d/Kapellbr%C3%BCcke_Dawn.jpg/1280px-Kapellbr%C3%BCcke_Dawn.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,Kapellbrücke,,images/cartes-500/5-1-005.webp,ok
5-1-006,monuments,suisse,5-1-006_cathedrale-de-lausanne.md,https://upload.wikimedia.org/wikipedia/commons/c/cb/Lausanne-cathe7.JPG?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail_unscaled,Cathédrale de Lausanne,,images/cartes-500/5-1-006.webp,ok
5-1-007,monuments,suisse,5-1-007_palais-federal.md,https://thumb.wikimedia.org/wikipedia/commons/thumb/4/46/Bern_Parliament_Plaza_Flagged_Wide_2019-09-13_23-11.jpg/1280px-Bern_Parliament_Plaza_Flagged_Wide_2019-09-13_23-11.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,Palais fédéral,,images/cartes-500/5-1-007.webp,ok
5-1-009,monuments,suisse,5-1-009_chateau-de-thoune.md,https://thumb.wikimedia.org/wikipedia/commons/thumb/4/43/4144_-_Thun_-_Schloss_Thun.JPG/1280px-4144_-_Thun_-_Schloss_Thun.JPG?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,Château de Thoune,,images/cartes-500/5-1-009.webp,ok
5-1-010,monuments,suisse,5-1-010_chateau-de-spiez.md,https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2b/Schloss_Spiez_von_oben.JPG/1280px-Schloss_Spiez_von_oben.JPG?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,Château de Spiez,,images/cartes-500/5-1-010.webp,ok
5-1-012,monuments,suisse,5-1-012_chateau-de-tourbillon.md,https://thumb.wikimedia.org/wikipedia/commons/thumb/9/95/Ch%C3%A2teau_de_Tourbillon_-_2022.jpg/1280px-Ch%C3%A2teau_de_Tourbillon_-_2022.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,Château de Tourbillon,,images/cartes-500/5-1-012.webp,ok
5-1-013,monuments,suisse,5-1-013_chateau-de-valere.md,https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8e/Ch%C3%A2teau_de_Val%C3%A8re_et_Haut_de_Cry_-_juillet_2022.jpg/1280px-Ch%C3%A2teau_de_Val%C3%A8re_et_Haut_de_Cry_-_juillet_2022.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,Château de Valère,,images/cartes-500/5-1-013.webp,ok
5-1-015,monuments,suisse,5-1-015_chateau-de-lenzbourg.md,https://upload.wikimedia.org/wikipedia/commons/1/10/Lenzburg_schloss.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail_unscaled,Château de Lenzbourg,,images/cartes-500/5-1-015.webp,ok
5-1-016,monuments,suisse,5-1-016_chateau-de-habsbourg.md,https://upload.wikimedia.org/wikipedia/commons/e/ef/Picswiss_AG-24-05.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail_unscaled,Château de Habsbourg,,images/cartes-500/5-1-016.webp,ok
5-1-018,monuments,suisse,5-1-018_chateau-de-kybourg.md,https://upload.wikimedia.org/wikipedia/commons/f/fc/Castle_kyburg.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail_unscaled,Château de Kybourg,,images/cartes-500/5-1-018.webp,ok
5-1-021,monuments,suisse,5-1-021_cathedrale-de-berne.md,https://thumb.wikimedia.org/wikipedia/commons/thumb/4/45/M%C3%BCnster_%28Bern%29.jpg/1280px-M%C3%BCnster_%28Bern%29.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,Collégiale Saint-Vincent de Berne,,images/cartes-500/5-1-021.webp,ok
5-1-023,monuments,suisse,5-1-023_grossmunster.md,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/eb/Grossm%C3%BCnster_-_Limmatquai_-_W%C3%BChre_2018-09-05_15-58-02.jpg/1280px-Grossm%C3%BCnster_-_Limmatquai_-_W%C3%BChre_2018-09-05_15-58-02.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,Grossmünster,,images/cartes-500/5-1-023.webp,ok
5-1-024,monuments,suisse,5-1-024_fraumunster.md,https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6d/Iglesia_de_Fraum%C3%BCnster%2C_Z%C3%BArich%2C_Suiza%2C_2023-03-05%2C_DD_21.jpg/1280px-Iglesia_de_Fraum%C3%BCnster%2C_Z%C3%BArich%2C_Suiza%2C_2023-03-05%2C_DD_21.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,Fraumünster,,images/cartes-500/5-1-024.webp,ok
5-1-025,monuments,suisse,5-1-025_abbaye-d-einsiedeln.md,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1c/CoA_Einsiedeln_Abbey%2C_Switzerland.svg/1280px-CoA_Einsiedeln_Abbey%2C_Switzerland.svg.png?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,Abbaye territoriale d'Einsiedeln,,images/cartes-500/5-1-025.webp,ok
5-1-028,monuments,suisse,5-1-028_barrage-de-la-grande-dixence.md,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ab/Barrage_de_la_Grande-Dixence.jpg/1280px-Barrage_de_la_Grande-Dixence.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,Barrage de la Grande-Dixence,,images/cartes-500/5-1-028.webp,ok
5-1-029,monuments,suisse,5-1-029_vignobles-de-lavaux.md,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/da/Lavaux_Switzerland.jpg/1280px-Lavaux_Switzerland.jpg?utm_source=fr.wikipedia.org&utm_campaign=api&utm_content=thumbnail,Lavaux,,images/cartes-500/5-1-029.webp,ok
